tick,time,measurement_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z,speed_kph,forward_speed_kph,lateral_speed_mps,yaw_rate_rad_s,lateral_accel_mps2,slip_angle_deg,slip_angle_valid,airborne,grounded_wheels,engine_rpm,engine_torque,drivetrain_torque,gear,shifting,nitrous_active,nitrous_seconds,raw_steering,raw_throttle,raw_brake,raw_handbrake,raw_nitrous,final_steering,final_throttle,final_brake,final_handbrake,final_nitrous,handling,assist_yaw_torque,average_longitudinal_slip
233,4.65999651,3.65999651,-0.0126870712,0.7534758,23.279707,-0.007703359,0.018463077,15.0337191,-0.00274376944,-0.0339604,5.3545475,53.7359123,53.7314873,9.313226E-09,-1.09187717E-08,-6.717037E-08,3.54967824E-08,1,0,4,4848.199,333.589661,3112.31152,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.829044E-06,0.04972516
234,4.67999649,3.67999649,-0.0128422342,0.753829241,23.58252,-0.0077576926,0.0175269,15.1397514,-0.00271669123,-0.04680883,5.30161858,54.1214371,54.1169624,1.21071935E-08,-1.57434457E-08,-1.08213463E-07,4.582264E-08,1,0,4,4880.95752,330.838074,3086.64,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,8.254591E-06,0.0494450554
235,4.69999647,3.69999647,-0.0129984757,0.754160166,23.8874378,-0.007811492,0.0163635388,15.2447386,-0.00268996228,-0.05816808,5.249357,54.5031471,54.4986343,1.25728548E-08,-1.32894442E-08,-1.57082212E-07,4.72573625E-08,1,0,4,4913.34961,328.1106,3061.193,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.19020442E-05,0.04916323
236,4.71999645,3.71999645,-0.0131557845,0.7544647,24.1944389,-0.007864763,0.0150080016,15.3486938,-0.00266355928,-0.06777686,5.19776344,54.8810959,54.8765373,1.02445483E-08,-1.30740965E-08,-1.9047485E-07,3.8245215E-08,1,0,4,4945.355,325.4104,3036.001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.004682E-05,0.04887771
237,4.73999643,3.73999643,-0.01331415,0.754739642,24.5035038,-0.007917511,0.0134983435,15.4516287,-0.0026374124,-0.0754829049,5.146742,55.25533,55.25073,1.3038516E-08,-1.287696E-08,-1.85293786E-07,4.83514775E-08,1,0,4,4976.961,322.739868,3011.08545,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,9.884016E-06,0.04858741
238,4.75999641,3.75999641,-0.0134735629,0.7549825,24.81461,-0.0079697445,0.0118737835,15.5535583,-0.00261166133,-0.081228,5.096483,55.62589,55.6212463,1.21071935E-08,-1.018663E-08,-1.862171E-07,4.46035742E-08,1,0,4,5008.16064,320.1008,2986.46362,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,9.734981E-06,0.04829159
239,4.7799964,3.7799964,-0.0136340111,0.755192041,25.1277351,-0.008021467,0.0101733776,15.6544952,-0.002586143,-0.0850203037,5.04684448,55.9928322,55.98815,1.21071935E-08,-5.19417531E-09,-1.02646993E-07,4.431599E-08,1,0,4,5038.953,317.494415,2962.14673,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,7.701092E-06,0.04799004
240,4.79999638,3.79999638,-0.0137954857,0.755367041,25.4428616,-0.008072687,0.008433156,15.7544527,-0.00256099738,-0.0870111,4.99787331,56.3562,56.35149,1.11758709E-08,-5.01132735E-09,-5.01303852E-08,4.0647528E-08,1,0,4,5069.33838,314.921722,2938.144,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.92679658E-06,0.04768332
241,4.81999636,3.81999636,-0.0139579745,0.755507231,25.7599716,-0.008123413,0.00668733427,15.8534441,-0.00253627077,-0.08729108,4.9495697,56.7160454,56.7113037,1.11758709E-08,-5.103337E-09,-7.406388E-08,4.039372E-08,1,0,4,5099.32666,312.382751,2914.456,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.78856339E-06,0.04737165
242,4.83999634,3.83999634,-0.01412147,0.755613446,26.0790424,-0.008173649,0.00496620871,15.9514828,-0.00251182355,-0.08605628,4.90193367,57.07241,57.067646,1.39698386E-08,-5.26925836E-09,-3.4765737E-08,5.01818143E-08,1,0,4,5128.922,309.878174,2891.08887,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.85812245E-06,0.0470559373
243,4.85999632,3.85999632,-0.01428596,0.7556864,26.4000587,-0.008223406,0.00329528,16.04858,-0.002487842,-0.08354644,4.85487,57.4253464,57.4205627,9.313226E-09,1.97859373E-09,-1.693618E-07,3.325213E-08,1,0,4,5158.13574,307.4076,2868.039,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.983559E-06,0.0467372239
244,4.8799963,3.8799963,-0.0144514367,0.7557274,26.7229977,-0.008272685,0.00169595261,16.14475,-0.00246395357,-0.0799663737,4.80852127,57.7748947,57.7701,7.450581E-09,4.307142E-09,-3.08620756E-08,2.64432369E-08,1,0,4,5186.98242,304.970642,2845.303,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.49581683E-06,0.0464164168
245,4.89999628,3.89999628,-0.01461789,0.7557382,27.0478439,-0.008321495,0.000185415454,16.2400055,-0.00244048424,-0.0755268559,4.762745,58.12111,58.1163063,4.656613E-09,4.334945E-09,-1.82448E-08,1.64300751E-08,1,0,4,5215.47266,302.567017,2822.87769,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-3.25619931E-06,0.0460944623
246,4.91999626,3.91999626,-0.01478531,0.755721033,27.3745766,-0.008369843,-0.00122371526,16.3343563,-0.00241738744,-0.07045654,4.71754074,58.4640236,58.4592247,1.86264515E-09,4.417875E-09,-8.49440553E-08,6.534065E-09,1,0,4,5243.61963,300.196136,2800.75781,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-3.27721818E-06,0.04577239
247,4.93999624,3.93999624,-0.0149536878,0.755677938,27.7031784,-0.008417732,-0.00252285972,16.4278164,-0.002394477,-0.0649572238,4.673004,58.803688,58.7988968,9.313226E-10,6.77396361E-09,4.44340653E-09,3.24844374E-09,1,0,4,5271.43652,297.857483,2778.93872,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-3.33991329E-06,0.04545123
248,4.959996,3.95999622,-0.0151230143,0.755611062,28.03363,-0.008465171,-0.00370728131,16.5203972,-0.002371939,-0.05922108,4.62904,59.1401443,59.1353645,1.86264515E-09,-5.304167E-10,1.50476911E-08,6.460474E-09,1,0,4,5298.937,295.550354,2757.41382,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-5.12111637E-06,0.0451317057
249,4.979996,3.9799962,-0.0152932806,0.755522847,28.36592,-0.008512165,-0.00477482053,16.61211,-0.00234972686,-0.05337696,4.58564758,59.4734344,59.4686775,1.86264515E-09,-5.44120471E-10,-7.38109573E-09,6.42480069E-09,1,0,4,5326.133,293.2742,2736.178,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,4.0099502E-07,0.04481443
250,4.999996,3.99999619,-0.0154644782,0.75541544,28.7000237,-0.008558721,-0.00572669832,16.7029667,-0.00232779421,-0.04759389,4.54282761,59.8036079,59.79887,-9.313226E-10,2.08141659E-09,-1.653368E-08,-3.19492344E-09,1,0,4,5353.03271,291.028717,2715.228,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,4.11355074E-07,0.04450026
251,5.019996,4.019996,-0.0156365968,0.7552912,29.0359268,-0.008604842,-0.006565894,16.7929764,-0.00230604783,-0.0419597849,4.50048447,60.13069,60.125988,0,2.10254547E-09,3.29178569E-08,0,1,0,4,5379.65039,288.813049,2694.5564,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.57355089E-06,0.04418943
252,5.039996,4.039996,-0.01580963,0.755152345,29.3736153,-0.008650536,-0.007297442,16.88215,-0.002284674,-0.0365773924,4.45871353,60.4547272,60.4500656,9.313226E-10,-2.700232E-09,3.30167E-09,3.16100635E-09,1,0,4,5405.991,286.627167,2674.1626,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.58952435E-06,0.043882668
253,5.059996,4.059996,-0.0159835685,0.7550008,29.71307,-0.008695807,-0.007927673,16.9705029,-0.00226357952,-0.0315115564,4.41761,60.775753,60.7711334,-9.313226E-10,6.9642403E-09,3.532409E-08,-3.144546E-09,1,0,4,5432.067,284.4703,2654.03955,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.04137541E-06,0.0435800627
254,5.079996,4.079996,-0.0161584038,0.7548385,30.0542736,-0.008740661,-0.00846421253,17.05804,-0.00224267133,-0.02682698,4.37688828,61.0938225,61.08925,-2.79396772E-09,6.933871E-09,7.656408E-08,-9.385216E-09,1,0,4,5457.8833,282.342255,2634.18555,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-5.26496569E-06,0.0432818681
255,5.099996,4.099996,-0.0163341276,0.754667044,30.397213,-0.008785103,-0.00891486648,17.1447773,-0.00222213566,-0.0225326978,4.336834,61.40896,61.40444,-1.86264515E-09,6.77067824E-09,8.786255E-08,-6.22514928E-09,1,0,4,5483.44629,280.242828,2614.59839,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-5.242006E-06,0.04298812
256,5.119996,4.119996,-0.0165107325,0.7544879,30.741869,-0.008829141,-0.009287694,17.2307224,-0.0022018794,-0.0186413527,4.29725647,61.72121,61.7167473,0,-5.93806448E-10,6.46037961E-08,0,1,0,4,5508.76172,278.1717,2595.27515,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-5.11863254E-06,0.04269899
257,5.139996,4.139996,-0.016688209,0.75430274,31.0882282,-0.00887278,-0.00959075149,17.3158875,-0.002181949,-0.0151528977,4.258251,62.0306129,62.0262032,0,-5.22024368E-10,8.08344E-09,0,1,0,4,5533.83545,276.128571,2576.21313,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,4.4891766E-07,0.0424144939
258,5.159996,4.159996,-0.01686655,0.7541127,31.4362755,-0.008916024,-0.009832471,17.4002819,-0.002162205,-0.0120859593,4.21972275,62.3372154,62.3328552,1.86264515E-09,-4.67546335E-10,1.03745732E-08,6.133716E-09,1,0,4,5558.671,274.113342,2557.41162,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.946504E-07,0.04213456
259,5.179996,4.179996,-0.01704575,0.753918767,31.7859936,-0.008958879,-0.0100205671,17.4839172,-0.00214274041,-0.009404821,4.18176651,62.6410332,62.636734,2.79396772E-09,2.00278349E-09,2.59748383E-08,9.156551E-09,1,0,4,5583.275,272.125641,2538.867,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.53465026E-07,0.04185926
260,5.199996,4.199996,-0.0172257964,0.753721952,32.13737,-0.009001348,-0.0101621766,17.5668011,-0.002123462,-0.007080473,4.14419174,62.94212,62.9378853,3.7252903E-09,-2.81148771E-09,5.07783433E-08,1.21511157E-08,1,0,4,5607.64844,270.165436,2520.57861,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.51410427E-06,0.0415882468
261,5.219996,4.219996,-0.0174066834,0.753522933,32.490387,-0.009043439,-0.0102641042,17.6489468,-0.00210455619,-0.00509638339,4.10728455,63.2405,63.23633,2.79396772E-09,-2.82492252E-09,4.4882313E-08,9.070908E-09,1,0,4,5631.796,268.2325,2502.545,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.12548457E-06,0.0413216129
262,5.239996,4.239996,-0.0175884068,0.7533225,32.84503,-0.009085157,-0.0103323236,17.7303638,-0.00208588317,-0.003410969,4.070854,63.53623,63.53212,7.450581E-09,-3.30726863E-10,5.14423952E-08,2.407798E-08,1,0,4,5655.71973,266.326752,2484.76465,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.13564135E-06,0.0410592034
263,5.259996,4.259996,-0.0177709572,0.7531211,33.20129,-0.009126507,-0.0103723472,17.8110619,-0.00206748955,-0.00200117938,4.03490067,63.82933,63.8252831,1.02445483E-08,-5.186667E-09,2.26929533E-08,3.29571819E-08,1,0,4,5679.424,264.4479,2467.23535,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.500295E-07,0.04080087
264,5.279996,4.279996,-0.0179543253,0.7529193,33.55915,-0.009167494,-0.0103888512,17.89105,-0.00204937533,-0.000825198367,3.999424,64.11984,64.11586,1.11758709E-08,-5.35233147E-09,-4.11267678E-08,3.57925032E-08,1,0,4,5702.911,262.5958,2449.95581,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.92112042E-06,0.04054653
265,5.299996,4.299996,-0.0181385055,0.752717435,33.9185944,-0.009208124,-0.010386304,17.97034,-0.002031494,0.000127358362,3.9645195,64.4078,64.40388,1.11758709E-08,-2.77801715E-09,-4.48142679E-08,3.56345353E-08,1,0,4,5726.18457,260.770172,2432.923,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,4.04636239E-06,0.04029598
266,5.319996,4.319996,-0.0183234923,0.752515852,34.27961,-0.0092484,-0.0103680128,18.04894,-0.0020137988,0.000914558768,3.92999649,64.6932449,64.6893845,9.313226E-09,1.95854755E-09,-3.975993E-08,2.956609E-08,1,0,4,5749.245,258.971039,2416.1377,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.10018084E-06,0.0400492176
267,5.339996,4.339996,-0.0185092781,0.7523148,34.64218,-0.009288328,-0.0103375223,18.1268635,-0.001996383,0.00152452849,3.896141,64.9762039,64.97241,9.313226E-09,1.91880467E-09,2.79704153E-08,2.943896E-08,1,0,4,5772.09863,257.1979,2399.59473,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.48066192E-06,0.0398060419
268,5.359996,4.359996,-0.0186958555,0.752114534,35.0063,-0.009327913,-0.0102970377,18.2041168,-0.00197924674,0.00202422962,3.862667,65.25673,65.25299,8.381903E-09,1.85700044E-09,1.177578E-08,2.63825921E-08,1,0,4,5794.74561,255.450775,2383.29443,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.45061631E-06,0.03956635
269,5.379996,4.379996,-0.0188832171,0.7519151,35.3719521,-0.00936716,-0.0102491342,18.28071,-0.00196234323,0.0023951754,3.82967,65.5348358,65.5311661,9.313226E-09,-1.799474E-09,7.53500551E-09,2.91911384E-08,1,0,4,5817.19,253.729248,2367.233,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.40389227E-06,0.03933015
270,5.399996,4.399996,-0.0190713573,0.7517166,35.73912,-0.009406073,-0.0101952581,18.3566532,-0.00194567256,0.002693804,3.79714966,65.81058,65.80696,1.02445483E-08,-1.71398207E-09,1.47946047E-08,3.19773719E-08,1,0,4,5839.43457,252.033112,2351.40845,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.36040228E-06,0.0390971527
271,5.419996,4.419996,-0.0192602668,0.7515193,36.1077957,-0.009444659,-0.0101367943,18.4319534,-0.00192928128,0.00292318873,3.76501083,66.08397,66.0804138,1.02445483E-08,-2.94270786E-09,-6.187844E-08,3.18467E-08,1,0,4,5861.481,250.3622,2335.819,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.2957704E-06,0.0388674065
272,5.439996,4.439996,-0.0194499418,0.751322865,36.4779625,-0.009482919,-0.0100752031,18.50662,-0.0019130297,0.00307955779,3.73334885,66.35505,66.3515549,7.450581E-09,2.99291969E-09,-3.457063E-08,2.30677664E-08,1,0,4,5883.333,248.716156,2320.462,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.224687E-06,0.0386409052
273,5.45999575,4.45999575,-0.0196403749,0.7511281,36.8496056,-0.009520861,-0.0100107221,18.5806656,-0.00189710408,0.00322405249,3.702259,66.6238556,66.6204147,5.58793545E-09,2.96904545E-09,-3.980112E-08,1.72318639E-08,1,0,4,5904.99365,247.0947,2305.33423,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-2.26264729E-06,0.03841742
274,5.47999573,4.47999573,-0.01983156,0.750934243,37.22272,-0.009558489,-0.009944885,18.6540947,-0.00188136473,0.00329185277,3.67145538,66.89041,66.88703,9.313226E-10,4.37903269E-09,-8.511905E-08,2.86066926E-09,1,0,4,5926.46436,245.497665,2290.43433,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-2.24459836E-06,0.0381971523
275,5.49999571,4.49999571,-0.0200234931,0.7507417,37.59729,-0.009595804,-0.009877559,18.7269211,-0.00186576508,0.003366312,3.64131927,67.15476,67.1514359,3.7252903E-09,2.99831271E-09,7.279168E-08,1.13981669E-08,1,0,4,5947.75146,243.924484,2275.75684,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-3.31054866E-06,0.0379797854
276,5.51999569,4.51999569,-0.020216167,0.7505504,37.97331,-0.009632815,-0.009809264,18.79915,-0.001850538,0.00341474079,3.61146927,67.41693,67.4136658,4.656613E-09,-1.97735939E-09,4.77075623E-09,1.41929535E-08,1,0,4,5968.85449,242.375122,2261.30176,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-2.26672432E-06,0.0377653763
277,5.53999567,4.53999567,-0.0204095747,0.7503605,38.3507538,-0.009669525,-0.009740195,18.8707924,-0.0018354971,0.00345343724,3.582096,67.67696,67.67374,4.656613E-09,-7.482239E-10,-5.39186473E-09,1.4139057E-08,1,0,4,5989.778,240.849152,2247.0647,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.49488369E-06,0.0375538543
278,5.55999565,4.55999565,-0.0206037089,0.75017184,38.72962,-0.009705938,-0.009670694,18.9418545,-0.00182068907,0.003475044,3.5531044,67.93487,67.9317,1.86264515E-09,5.255435E-10,-5.3124122E-08,5.6344005E-09,1,0,4,6010.524,239.346359,2233.044,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,5.656573E-07,0.0373452231
279,5.57999563,4.57999563,-0.0207985658,0.7499846,39.1098976,-0.009742059,-0.009600642,19.0123444,-0.00180602074,0.003502611,3.52449417,68.1907,68.18758,9.313226E-10,5.733525E-10,-4.487847E-08,2.80675283E-09,1,0,4,6031.09668,237.866257,2219.235,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-3.97310885E-07,0.0371393375
280,5.59999561,4.59999561,-0.02099414,0.7497985,39.4915733,-0.009777891,-0.009530411,19.0822716,-0.0017916318,0.00351155177,3.49636078,68.44446,68.44139,-2.79396772E-09,1.7754237E-09,-7.210186E-08,-8.389394E-09,1,0,4,6051.497,236.408783,2205.63721,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-4.3345446E-07,0.0369363837
281,5.61999559,4.61999559,-0.0211904235,0.7496139,39.8746338,-0.009813439,-0.009459406,19.1516457,-0.00177738257,0.00355024822,3.46870422,68.6962,68.69318,-9.313226E-10,-6.031841E-10,5.923245E-09,-2.78633272E-09,1,0,4,6071.73,234.973389,2192.24536,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-1.34222023E-06,0.0367360078
282,5.63999557,4.63999557,-0.0213874131,0.7494306,40.2590752,-0.009848706,-0.009388236,19.2204723,-0.00176336616,0.00355849043,3.44133377,68.9459457,68.94297,0,-4.176567E-09,-2.28465025E-09,0,1,0,4,6091.797,233.5599,2179.05786,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,4.56007172E-07,0.0365385264
283,5.65999556,4.65999556,-0.0215851,0.749248743,40.64488,-0.009883698,-0.00931662,19.2887611,-0.00174958259,0.0035807956,3.41444016,69.19372,69.1907959,9.313226E-10,-4.16085966E-09,1.00839892E-09,2.76652168E-09,1,0,4,6111.702,232.167923,2166.071,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.15748457E-06,0.0363418572
284,5.67999554,4.67999554,-0.0217834823,0.749068141,41.0320358,-0.009918418,-0.009244766,19.35652,-0.00173598528,0.00359271653,3.387928,69.43956,69.43668,9.313226E-10,-1.66808689E-09,1.33044411E-08,2.756835E-09,1,0,4,6131.44629,230.797226,2153.28271,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.14560975E-06,0.0361500829
285,5.69999552,4.69999552,-0.0219825543,0.7488891,41.42054,-0.009952869,-0.009172435,19.4237556,-0.00172257423,0.00361655839,3.36179733,69.68348,69.68066,4.656613E-09,-1.58485536E-09,3.51951535E-08,1.373645E-08,1,0,4,6151.039,229.447083,2140.68628,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.26107363E-06,0.0359604545
286,5.7199955,4.7199955,-0.0221823081,0.7487113,41.8103752,-0.009987057,-0.00909988,19.4904766,-0.001709396,0.00362773426,3.33604813,69.92553,69.92275,3.7252903E-09,-2.86327273E-09,1.91345E-08,1.09515339E-08,1,0,4,6170.471,228.117981,2128.286,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.19815058E-06,0.0357735455
287,5.73999548,4.73999548,-0.0223827418,0.748534858,42.2015343,-0.0100209853,-0.0090267295,19.55669,-0.00169640407,0.00365753658,3.31068039,70.1657257,70.16299,7.450581E-09,-2.88718627E-09,1.30509772E-08,2.1828896E-08,1,0,4,6189.753,226.809113,2116.07446,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.16463422E-06,0.0355891325
288,5.75999546,4.75999546,-0.02258385,0.748359859,42.59401,-0.0100546582,-0.008953013,19.6224022,-0.001683645,0.00368580222,3.28559875,70.4041,70.4014,5.58793545E-09,7.443776E-10,-7.98447957E-08,1.63168323E-08,1,0,4,6208.885,225.520309,2104.05029,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.18271271E-06,0.03540726
289,5.77999544,4.77999544,-0.0227856245,0.74818635,42.9877853,-0.0100880768,-0.008878791,19.68762,-0.0016709324,0.0037111342,3.26089859,70.64066,70.638,6.519258E-09,-1.59608859E-09,-2.3649E-08,1.89732337E-08,1,0,4,6227.86963,224.251221,2092.21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-5.62749449E-07,0.0352279171
290,5.79999542,4.79999542,-0.0229880624,0.7480142,43.38286,-0.0101212468,-0.008804121,19.7523537,-0.00165849924,0.003733486,3.23667526,70.87544,70.8728256,8.381903E-09,-3.97601463E-09,-2.32950326E-09,2.43141951E-08,1,0,4,6246.70947,223.001617,2080.55151,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.206643E-06,0.03505108
291,5.8199954,4.8199954,-0.02319116,0.7478434,43.7792168,-0.0101541718,-0.008728945,19.8166065,-0.00164625235,0.003758818,3.21264267,71.10848,71.10591,8.381903E-09,-1.55141777E-09,-6.973314E-08,2.42353426E-08,1,0,4,6265.407,221.771179,2069.07178,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.005867E-06,0.0348767266
292,5.83999538,4.83999538,-0.0233949088,0.747674346,44.1768456,-0.0101868547,-0.008653158,19.8803883,-0.00163414516,0.00378931873,3.189087,71.3398,71.337265,6.519258E-09,-2.66093658E-09,-3.287421E-08,1.87892226E-08,1,0,4,6283.96631,220.55957,2057.76782,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.17287175E-06,0.03470475
293,5.85999537,4.85999537,-0.023599308,0.7475064,44.57574,-0.0102192992,-0.00857749,19.9437065,-0.00162222423,0.00378340483,3.16591263,71.56941,71.56691,7.450581E-09,-2.67198641E-09,1.35594647E-08,2.14052118E-08,1,0,4,6302.3877,219.366547,2046.63721,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.011668E-06,0.0345352851
294,5.87999535,4.87999535,-0.02380435,0.7473401,44.9759,-0.010251509,-0.008500899,20.006567,-0.00161048956,0.00382955186,3.14302444,71.7973557,71.7949,9.313226E-09,-1.37885869E-09,2.03269455E-08,2.667243E-08,1,0,4,6320.67529,218.191757,2035.67676,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.02002161E-06,0.034368
295,5.89999533,4.89999533,-0.0240100324,0.747175336,45.3773,-0.0102834869,-0.008424055,20.0689735,-0.0015988946,0.00384221785,3.120327,72.02365,72.02123,1.02445483E-08,-1.3661634E-09,-1.48725974E-08,2.92484188E-08,1,0,4,6338.828,217.03511,2024.8855,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.04241713E-06,0.03420317
296,5.91999531,4.91999531,-0.0242163483,0.74701196,45.77994,-0.0103152366,-0.008346973,20.1309357,-0.00158748589,0.00385409221,3.09810638,72.2483139,72.2459259,9.313226E-09,3.449367E-09,7.635109E-09,2.65076139E-08,1,0,4,6356.85254,215.8961,2014.25879,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.03281945E-06,0.0340407
297,5.93999529,4.93999529,-0.0244232938,0.7468501,46.183815,-0.010346761,-0.008269562,20.192461,-0.00157621689,0.00387053,3.07626724,72.47138,72.46903,1.11758709E-08,8.88885743E-10,8.609407E-08,3.17122E-08,1,0,4,6374.74854,214.7746,2003.79541,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-2.6077214E-06,0.03388037
298,5.95999527,4.95999527,-0.0246308669,0.7466897,46.58891,-0.0103780655,-0.008191854,20.2535534,-0.00156522729,0.00388543122,3.05461884,72.69287,72.69056,9.313226E-09,-1.50792E-09,-1.728751E-08,2.63471041E-08,1,0,4,6392.517,213.670364,1993.49316,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,-6.719976E-07,0.0337223969
299,5.97999525,4.97999525,-0.0248390622,0.7465308,46.9952126,-0.0104091512,-0.008113788,20.3142185,-0.00155428424,0.003903266,3.03325653,72.9128,72.91052,1.11758709E-08,-3.991006E-09,-2.01020534E-08,3.152209E-08,1,0,4,6410.162,212.583084,1983.34912,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.13998749E-06,0.0335666165
300,5.999995,4.999995,-0.0250478741,0.7463734,47.4027252,-0.0104400227,-0.008035514,20.374464,-0.001543574,0.00391374342,3.0122757,73.1311951,73.12895,1.11758709E-08,-5.253126E-09,-6.04594561E-08,3.142887E-08,1,0,4,6427.685,211.5125,1973.36084,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.0172007E-06,0.0334130451
301,6.019995,5.019995,-0.0252572969,0.7462176,47.8114357,-0.0104706828,-0.007957061,20.4342976,-0.00153300352,0.00392263755,2.99167633,73.34808,73.34586,1.3038516E-08,-3.93820354E-09,-4.4875474E-08,3.655963E-08,1,0,4,6445.08838,210.458328,1963.52563,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,3.971363E-06,0.0332616232
302,6.039995,5.039995,-0.02546733,0.746063352,48.22133,-0.0105011342,-0.007878519,20.493721,-0.00152257271,0.003927108,2.97117233,73.5634842,73.5613,1.02445483E-08,-1.4635877E-09,-1.20473516E-07,2.86421162E-08,1,0,4,6462.373,209.42041,1953.84216,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,2.97728184E-06,0.03311246
303,6.059995,5.059995,-0.02567797,0.7459104,48.63241,-0.0105313789,-0.00780009525,20.5527439,-0.001512235,0.00392117072,2.95114517,73.7774048,73.77525,8.381903E-09,-1.59111058E-10,-4.50404727E-08,2.33671482E-08,1,0,4,6479.543,208.398361,1944.30664,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.10647227E-06,0.0329652354
304,6.079995,5.079995,-0.0258892085,0.7457591,49.0446548,-0.01056142,-0.00772127,20.611372,-0.001502037,0.003941264,2.931404,73.98989,73.98777,1.02445483E-08,-1.51844773E-10,3.76388272E-08,2.84786E-08,1,0,4,6496.596,207.392227,1934.91968,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Grip,1.2028795E-07,0.0328201354
