fingerprint,candidate,trial,vehicle,time_s,station_m,target_mps,actual_mps,lateral_m,heading_deg,steering,throttle,brake,slip_deg,yaw_radps,assist_Nm,contacts,clearance_m,handling,x,y,z
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,0,0,32.2,277.22406,12.0932875,12.56775,-0.08144379,-1.20349765,-0.050000038,0,0.257395148,0.453304023,-0.0365842581,35.4373322,4,5.99305725,Grip,100.085953,0.687954664,225.377792
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,0,0,32.3,278.456238,11.4863234,11.957839,-0.102142334,-1.07792664,-0.0549676828,0,0.259277016,0.49627316,-0.0387401432,36.86371,4,5.98139954,Grip,100.105721,0.688079953,226.5978
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,0,0,32.3999977,279.62796,10.8903389,11.3570442,-0.118103027,-0.98576045,-0.06147366,0,0.259518266,0.528881967,-0.04143628,38.3684769,4,5.97505951,Grip,100.120712,0.690373063,227.7575
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,0,0,32.5,280.739655,10.301362,10.7574978,-0.129211426,0.9581792,-0.07013365,0,0.255341142,0.551142,-0.04503325,40.1802063,4,5.964058,Grip,100.130836,0.693261862,228.857239
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,0,0,32.6,281.792023,9.711831,10.1667051,-0.135345459,1.009688,-0.08195575,0,0.258311182,0.5608208,-0.04994548,42.4940376,4,5.94866943,Grip,100.135956,0.695876062,229.897827
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,0,0,32.7,282.7853,9.138563,9.579611,-0.1362915,1.15029061,-0.09869732,0,0.251385719,0.55439806,-0.05693231,45.39698,4,5.937248,Grip,100.135826,0.698005557,230.879364
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,0,0,32.8,283.7244,9.105148,9.237053,-0.131568909,1.35364091,-0.123575017,0,0.009215932,0.497116446,-0.06934888,50.4288445,4,5.92970276,Grip,100.1298,0.699736953,231.81134
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,0,0,32.8999977,284.6456,9.33619,9.231124,-0.119392395,1.5755738,-0.167079791,0.147206768,0,0.391987562,-0.0873708352,51.40036,4,5.926735,Grip,100.115868,0.7022345,232.732224
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,0,0,33,285.568329,9.113058,9.238324,-0.0973053,2.034228,-0.2691573,0,0.00389048131,0.219501615,-0.124598771,30.90839,4,5.928688,Grip,100.091347,0.7071675,233.655151
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,0.099999994,0.00393438339,1.71286,0.0763473138,-0.1891708,0.179136783,-0.145209357,1,0,-0.3136594,-0.000396790885,0,4,5.91081667,Grip,0.189161792,0.7252951,5.005381
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,0.199999988,0.0232210141,1.71286,0.4423047,-0.188992962,0.03426402,-0.1410989,0.930299342,0,-0.670991361,-0.00409264676,0,4,5.910568,Grip,0.188901544,0.7251836,5.03176546
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,0.299999982,0.08195686,0.140380636,0.814426064,-0.188297227,0.216704816,-0.131404072,0.6868071,0,-0.749237239,-0.008443621,0,4,5.90991259,Grip,0.18808873,0.725246,5.09803057
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,0.399999976,0.145134434,0.24859497,0.36041218,-0.187220573,0.121946558,-0.127908215,0,0,-1.255355,-0.00662012352,0,4,5.90921974,Grip,0.187044844,0.7256892,5.15282
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,0.5,0.1676035,0.2870813,0.09278006,-0.186619729,0.348865926,-0.13394329,0.076263696,0,-1.19478929,-0.00111432315,0,4,5.90899754,Grip,0.186558276,0.7256261,5.16973448
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,0.599999964,0.179200649,0.306945622,0.138661847,-0.186326951,0.42887193,-0.135178089,0.133266553,0,-1.04238772,-0.00164387247,0,4,5.909002,Grip,0.1862702,0.7252673,5.181884
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,0.7,0.194063187,0.332403064,0.178366736,-0.186036959,0.329838,-0.133625969,0.121473432,0,-0.9455512,-0.0022807573,0,4,5.90885544,Grip,0.1859756,0.7250869,5.197479
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,0.799999952,0.212625012,0.364196867,0.2126759,-0.185710773,0.239848316,-0.132058173,0.117751919,0,-0.91125,-0.00269266171,0,4,5.90864658,Grip,0.18563883,0.7250893,5.21677732
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,0.9,0.234826088,0.4022242,0.245614573,-0.185324147,0.2065338,-0.130416557,0.120052852,0,-0.9021838,-0.003028336,0,4,5.90842533,Grip,0.185238287,0.7251563,5.23969555
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1,0.260615349,0.4463976,0.2802663,-0.1848642,0.20935674,-0.128631622,0.12607263,0,-0.898645341,-0.003368565,0,4,5.90820742,Grip,0.184762776,0.72520864,5.26621151
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1.1,0.290119648,0.496934325,0.3185165,-0.184324369,0.226419389,-0.126653418,0.1343416,0,-0.891120434,-0.00374062941,0,4,5.90799332,Grip,0.1842064,0.7252257,5.296491
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1.19999993,0.323654145,0.5543742,0.361468136,-0.183699861,0.247081563,-0.124448285,0.144220516,0,-0.8767626,-0.004146366,0,4,5.90778065,Grip,0.18356432,0.72521764,5.330883
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1.3,0.3616805,0.619508,0.409897357,-0.1829848,0.269069165,-0.121991225,0.15558812,0,-0.856028,-0.00458020065,0,4,5.90756941,Grip,0.182830244,0.725200355,5.369873
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1.4,0.404768,0.693310857,0.464539438,-0.182170928,0.292752236,-0.11926008,0.168561429,0,-0.8302589,-0.00503631728,0,4,5.907363,Grip,0.181995362,0.7251841,5.414049
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1.5,0.453574657,0.7769099,0.526216865,-0.18124719,0.318981081,-0.116232626,0.183341548,0,-0.800557733,-0.005509557,0,4,5.90716934,Grip,0.1810481,0.7251734,5.464086
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1.5999999,0.5088453,0.8715808,0.595876753,-0.180199951,0.3483046,-0.112886295,0.200151861,0,-0.767535746,-0.005994502,0,4,5.906999,Grip,0.179974318,0.7251682,5.52074766
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1.69999993,0.571425438,0.978771746,0.6745987,-0.179013163,0.3810355,-0.109198526,0.21924,0,-0.731418431,-0.00648402562,0,4,5.906868,Grip,0.178757474,0.7251681,5.58490038
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1.8,0.6422681,1.10011542,0.7636013,-0.177668378,0.4168407,-0.105147757,0.24088043,0,-0.6922589,-0.006968621,0,4,5.906794,Grip,0.177378669,0.7251729,5.657521
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,1.9,0.7224536,1.23746181,0.864253163,-0.1761448,0.4562834,-0.100714207,0.2653887,0,-0.650081933,-0.007435926,0,4,5.906802,Grip,0.17581661,0.7251837,5.739717
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2,0.8132047,1.39290583,0.9780951,-0.17441906,0.499285281,-0.09588093,0.293129385,0,-0.6049804,-0.00787052,0,4,5.90692234,Grip,0.1740474,0.72520256,5.83274174
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2.1,0.915905952,1.56881869,1.1068325,-0.172464952,0.545004666,-0.09063493,0.324519336,0,-0.5571693,-0.008253765,0,4,5.90719,Grip,0.172044188,0.7252323,5.938014
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2.2,1.03212023,1.76787746,1.252434,-0.170253113,0.5938025,-0.08496793,0.3600598,0,-0.506948054,-0.008565277,0,4,5.90764856,Grip,0.169776961,0.7252772,6.05713654
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2.3,1.16361892,1.99311638,1.41713142,-0.167750508,0.64498055,-0.0788763,0.4002631,0,-0.454761535,-0.008780702,0,4,5.90835142,Grip,0.167211935,0.7253425,6.191925
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2.39999986,1.31240654,2.24796867,1.60342288,-0.1649203,0.698015451,-0.0723631,0.445741773,0,-0.401182652,-0.008874821,0,4,5.909359,Grip,0.164311409,0.7254348,6.344434
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2.5,1.48075008,2.53631735,1.81413591,-0.161721349,0.752774835,-0.0654375255,0.497192,0,-0.3469098,-0.008821085,0,4,5.91074371,Grip,0.161033362,0.72556293,6.51698542
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2.6,1.6712122,2.8625524,2.05246663,-0.158107936,0.8084246,-0.05811419,0.555398464,0,-0.2928394,-0.00852660649,8.786258,4,5.91258955,Grip,0.157331109,0.725738645,6.712208
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2.7,1.88669193,3.23163915,2.322029,-0.1540298,0.8636609,-0.050466802,0.6212507,0,-0.240138173,-0.007952947,8.194473,4,5.915019,Grip,0.153153822,0.725976348,6.93307161
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2.8,2.13046837,3.51417446,2.62473345,-0.149433821,0.917919,-0.0424957126,0.6746195,0,-0.189892,-0.007281658,7.650838,4,5.918109,Grip,0.148448065,0.7262957,7.18289661
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,2.89999986,2.40445614,3.71292686,2.91272235,-0.144290641,0.966515958,-0.03430698,0.611554146,0,-0.145098552,-0.0063947686,6.97958946,4,5.92191172,Grip,0.143200189,0.7267195,7.462681
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3,2.706326,3.93190479,3.17595887,-0.138647363,1.00014651,-0.0263350643,0.5776154,0,-0.105398074,-0.00529554859,6.07589054,4,5.926421,Grip,0.137463331,0.7271512,7.76985073
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3.1,3.03412437,4.16969156,3.42854857,-0.13255313,1.02144158,-0.01838239,0.566131651,0,-0.0705321,-0.004054409,4.995852,4,5.93162775,Grip,0.131283447,0.727437,8.102711
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3.19999981,3.387083,4.42573,3.68008876,-0.126042724,1.03608763,-0.009991137,0.5693943,0,-0.04043506,-0.00272553344,3.80277085,4,5.937522,Grip,0.124693073,0.727542639,8.460691
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3.3,3.76530457,4.700094,3.9369266,-0.119141571,1.04604971,0.002356367,0.582571268,0,-0.01504281,-0.00134880177,2.5445447,4,5.94409275,Grip,0.11771635,0.7275511,8.844032
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3.39999986,4.169491,4.963172,4.20335245,-0.111870535,1.05108833,0.0111148031,0.6009678,0,0.00574903237,4.43560166E-05,1.25848174,4,5.951326,Grip,0.11037378,0.727575541,9.253534
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3.5,4.600399,5.2044487,4.469303,-0.104256377,1.0497843,0.0169358812,0.5859461,0,0.0221676677,0.00142869854,-0.0316586234,4,5.95919,Grip,0.102696896,0.7276946,9.689763
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3.6,5.05773735,5.460524,4.731874,-0.0963514149,1.04004622,0.0213588271,0.5825079,0,0.0344796926,0.00277580018,-1.31212807,4,5.96762466,Grip,0.09474045,0.72789824,10.1523581
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3.69999981,5.541417,5.731349,4.9971776,-0.0882097557,1.0222075,0.0248065237,0.5883255,0,0.0429103747,0.00405810075,-2.54955316,4,5.97656536,Grip,0.0865575448,0.7281194,10.641345
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3.8,6.05186462,6.01111364,5.26900148,-0.0798814,0.9981881,0.0274904054,0.5975537,0,0.04777557,0.005255022,-3.71674371,4,5.985946,Grip,0.07819782,0.7283298,11.1572247
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,3.89999986,6.58968067,6.26621962,5.54357624,-0.0714180842,0.968538463,0.0295347683,0.5899273,0,0.0495023951,0.00635128468,-4.79836941,4,5.995693,Grip,0.069715,0.72855103,11.7005329
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4,7.15481567,6.534284,5.815106,-0.0628862157,0.932512164,0.0310176387,0.583952367,0,0.0485498272,0.007334971,-5.791548,4,6.00571442,Grip,0.06117797,0.728795648,12.2711039
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4.1,7.74716949,6.81525946,6.08878565,-0.05435522,0.891093135,0.03200926,0.586352766,0,0.04524598,0.008193405,-6.679587,4,6.015917,Grip,0.0526549257,0.729034066,12.8689318
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4.2,8.36710548,7.08787775,6.36808062,-0.0458885171,0.8460353,0.03257161,0.5895568,0,0.0399604663,0.008916924,-7.44572926,4,6.02620935,Grip,0.0442083441,0.729257,13.4944506
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4.29999971,9.015013,7.3597827,6.64731,-0.0375495628,0.798438966,0.03275647,0.581807733,0,0.03315016,0.009502352,-8.087426,4,6.036498,Grip,0.0359031968,0.72949183,14.1479445
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4.4,9.69087,7.64341736,6.92780638,-0.0294069741,0.748081267,0.0326081365,0.5816707,0,0.0251850542,0.00995055,-8.607125,4,6.0466857,Grip,0.0278075319,0.729742765,14.8294144
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4.5,10.3949623,7.92235136,7.213172,-0.0215235073,0.6966124,0.03216532,0.583494,0,0.0163955428,0.0102603156,-8.998529,4,6.05668163,Grip,0.0199826844,0.7299979,15.5392122
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4.6,11.1276531,8.201392,7.499009,-0.0139581757,0.645587,0.03146565,0.576525748,0,0.007145436,0.010435136,-9.26384449,4,6.066397,Grip,0.0124879889,0.730267763,16.2776222
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4.7,11.8889732,8.491336,7.7865243,-0.00677005,0.5947903,0.0305443928,0.576279938,0,-0.00226076879,0.0104834493,-9.41228,4,6.075747,Grip,0.00538149476,0.73055017,17.0446949
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4.79999971,12.6792183,8.771214,8.07777,-1.08642671E-05,0.5464389,0.0294292141,0.5736255,0,-0.01155687,0.0104093887,-9.444556,4,6.08208036,Grip,-0.00128635112,0.7308345,17.840765
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,4.9,13.4985943,9.05917,8.368994,0.006271997,0.500850439,0.028150782,0.569168031,0,-0.0204870626,0.0102230953,-9.369758,4,6.078107,Grip,-0.0074687833,0.731128335,18.665966
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5,14.3471947,9.348292,8.663144,0.0120366914,0.458849221,0.0267343652,0.569769442,0,-0.0288456939,0.009934738,-9.197469,4,6.07460737,Grip,-0.0131252436,0.731424451,19.52045
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5.1,15.22529,9.636442,8.958294,0.01724895,0.422436148,0.02520383,0.5632314,0,-0.03645566,0.009553102,-8.93338,4,6.07159328,Grip,-0.0182225015,0.7317241,20.4044514
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5.2,16.1329327,9.930348,9.254774,0.0218798835,0.391671151,0.0235836226,0.5624841,0,-0.0431718938,0.009091869,-8.590804,4,6.06907463,Grip,-0.02273328,0.732027531,21.3180256
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5.29999971,17.07033,10.21779,9.55276,0.02590986,0.367441326,0.0218958464,0.556488,0,-0.04888457,0.008561297,-8.17686749,4,6.06705427,Grip,-0.02663841,0.732331336,22.2613831
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5.4,18.0374889,10.5122309,9.850338,0.0293235611,0.349426359,0.020163022,0.5538123,0,-0.0535177626,0.007976738,-7.70622873,4,6.06553173,Grip,-0.0299252141,0.7326359,23.2344933
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5.5,19.0344658,10.795373,10.1483,0.0321147628,0.338041276,0.0184115041,0.5466861,0,-0.0570247173,0.00734987,-7.186202,4,6.06450129,Grip,-0.0325887874,0.7329317,24.2374325
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5.6,20.0611248,11.0846033,10.4436789,0.0342829525,0.331022352,0.01665095,0.541665,0,-0.05940003,0.00669681933,-6.63610649,4,6.06395531,Grip,-0.0346308537,0.733213365,25.27
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5.7,21.1173077,11.3645859,10.7377529,0.03583099,0.327456445,0.01491946,0.5338796,0,-0.0606548674,0.00602939073,-6.05938864,4,6.06387949,Grip,-0.03606022,0.7334651,26.3320675
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5.79999971,22.2027569,11.6479511,11.028718,0.0367742255,-0.326858371,0.0131950974,0.5292213,0,-0.0608472,0.00535885,-5.47787333,4,6.061959,Grip,-0.03689201,0.7336823,27.423336
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,5.9,23.31724,11.9254389,11.3173428,0.03712521,-0.328053445,0.0114865713,0.521281958,0,-0.0600450858,0.004691482,-4.895681,4,6.06063747,Grip,-0.0371475667,0.733862042,28.5435944
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6,24.4604435,12.2026176,11.60307,0.0369148552,-0.330430716,0.009718036,0.5175472,0,-0.0583516024,0.004029756,-4.33553171,4,6.060008,Grip,-0.0368541777,0.7340106,29.6925125
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6.1,25.632122,12.4780273,11.8855419,0.03617434,-0.333964825,0.007880934,0.5102956,0,-0.0558540039,0.00336955488,-3.78525448,4,6.060036,Grip,-0.0360454023,0.734134,30.8698387
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6.2,26.83193,12.7489061,12.1654978,0.034964703,-0.336300284,0.00572604267,0.506062448,0,-0.05265552,0.00269540283,-3.27529788,4,6.060683,Grip,-0.0347614624,0.7342381,32.0752449
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6.29999971,28.0595875,13.0209055,12.4418278,0.0333325267,-0.337461948,0.00311857648,0.5015684,0,-0.04874191,0.00200128322,-2.779211,4,6.06190443,Grip,-0.0330498256,0.7343278,33.3084335
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6.39999962,29.3147945,13.28708,12.7154951,0.03139611,-0.3368816,-0.00113576488,0.4968488,0,-0.04407563,0.00127578981,-2.247044,4,6.06365156,Grip,-0.0309657417,0.7344043,34.5691147
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6.5,30.5972157,13.5523558,12.9859905,0.0292152241,-0.334550232,-0.00410719775,0.494380325,0,-0.03853394,0.000536385051,-1.68140149,4,6.065868,Grip,-0.0285705049,0.7344705,35.85695
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6.6,31.90656,13.81732,13.2530956,0.0268463418,-0.330430716,-0.005589517,0.490472734,0,-0.0319510177,-0.000160057534,-0.9655778,4,6.068486,Grip,-0.0259285886,0.7345263,37.1716347
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6.7,33.24251,14.0761261,13.5171108,0.0243435781,-0.327456445,-0.00578804268,0.487614572,0,-0.02438133,-0.000722598,-0.12831454,4,6.07142544,Grip,-0.0231002457,0.7345722,38.5128632
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6.79999971,34.60463,14.3344011,13.7753239,0.0215454288,-0.326259166,-0.004421217,0.4869714,0,-0.0160966869,-0.000991649,0.68151325,4,6.074589,Grip,-0.0201314762,0.734604836,39.880146
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,6.89999962,35.9923859,14.5915565,14.0285807,0.018421961,-0.326259166,0.00259979046,0.486855239,0,-0.007834106,-0.0007937475,1.68821073,4,6.07787371,Grip,-0.0170432627,0.734602451,41.2729568
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,7,37.40531,14.843956,14.2783918,0.0143656628,-0.333964825,0.008645697,0.488076329,0,-0.0012406226,-5.708716E-05,2.31320071,4,6.08118343,Grip,-0.0138200689,0.7345544,42.6908836
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,7.1,38.84309,15.094429,14.5250959,0.00931252,-0.346050173,0.0133282449,0.490592331,0,0.0018143378,0.00119429023,2.13740873,4,6.08445168,Grip,-0.0104090292,0.73447907,44.1335869
f5cb05c7089131697a3ae81aceefa96bdf56f65dad77e23a065d0402b7f7ff47,86c39d30bfce4728b8359e00f1aed244.Drift,1,0,7.2,40.3054,15.2299852,14.768837,0.00342856743,-0.3566318,0.01609795,0.493181556,0,-0.000486203731,0.002664804,1.02667248,4,6.08767843,Grip,-0.006736861,0.73440516,45.6007767
